Time,altitude (ft),Mach,Vt (ft/s),alpha (deg),beta (deg),p (rad/s),q (rad/s),r (rad/s),phi (rad),theta (rad),psi (rad),elevator cmd,elevator (rad),left aileron (rad),right aileron (rad),rudder (rad),flap (rad),weight (lb),engine 0 thrust (lb),engine 1 thrust (lb)
15.1,40204.9507246240973,0.760280676828274271,736.008287163932664,6.55364850321661407,-0.00270543451158974761,0.0521680445120118949,0.0287737043155578687,0.0374281908066189384,0.744241867568807725,0.0242571824512365711,1.79552661529254798,0,-0.0460981845387593708,1.0594833901059647e-05,-1.0594833901059647e-05,0.00702411051240589383,0,9971.88855693677033,473.963216175626201,0
15.2,40200.5240473039448,0.760232508753233782,735.961656881871022,6.60722262533507187,-0.0123501022498096105,0.0519893380563542784,0.0256044298497666509,0.0377561343217981751,0.749562148141120543,0.023726822551288676,1.8001547861100291,0,-0.0464945802241278627,1.05951409266233688e-05,-1.05951409266233688e-05,0.00678094639481777086,0,9971.8747618147554,474.010713973156214,0
15.3,40196.0476118475199,0.760182316753374776,735.913067289932883,6.64010511891266475,-0.0225004182764647065,0.0519002349103602767,0.0225192017678035178,0.0380381350675640453,0.754860546768984064,0.0229216072761913373,1.80458808059201203,0,-0.0467908294206266645,1.05954636670763838e-05,-1.05954636670763838e-05,0.00650155493680470032,0,9971.86096531111252,474.058289580281667,0
15.4,40191.5212575532496,0.76013208007696742,735.86443444777035,6.65375674573590281,-0.0329583900604110344,0.0518954119478049758,0.0195522219500751833,0.0382767934348356084,0.760144955886246865,0.0218538872033384665,1.80882719200099662,0,-0.0469921557695994474,1.05957891979417108e-05,-1.05957891979417108e-05,0.0061924571910494889,0,9971.84716741523516,474.10665326218782,0
15.5,40186.9439879246056,0.760083663688171707,735.817563779510238,6.6497504104730174,-0.0435385141251511121,0.0519685706565544414,0.0167330988906543993,0.0384753340896560048,0.765422959051822338,0.0205380797603730327,1.81287544766425479,0,-0.0471045061605574883,1.05961053138048483e-05,-1.05961053138048483e-05,0.0058604018627573945,0,9971.83336809622961,474.156481436119066,0
15.6,40182.3140519186854,0.760038805088588787,735.774137316034512,6.62974065923536493,-0.0540716187303442383,0.0521126957028394677,0.0140867871190807781,0.0386374220199116464,0.770701719637238325,0.018990252106229278,1.81673856305385906,0,-0.0471344526089765709,1.05964006173610689e-05,-1.05964006173610689e-05,0.00551210658990962648,0,9971.81956730395723,474.208411116301534,0
15.7,40177.6290270015597,0.759999104105407164,735.735703809145775,6.59543450817895582,-0.0644074578418017546,0.05232029718790214,0.0116336378119319874,0.038766993769594929,0.775987887338759119,0.0172277222145166449,1.82042437289976622,0,-0.0470890693582311157,1.05966645891795632e-05,-1.05966645891795632e-05,0.00515404153660263802,0,9971.80576497024231,474.263035436117491,0
15.8,40172.8859027028084,0.759966015523015459,735.703671598420101,6.54856408157082104,-0.0744161718502300701,0.052583629891455666,0.00938953660031746108,0.0388681086720546604,0.781287523253298755,0.015268684271398783,1.82394254852314308,0,-0.0469757987785458381,1.05968876389090133e-05,-1.05968876389090133e-05,0.0047922579234912022,0,9971.79196101018897,474.32090020518558,0
15.9,40168.0811634585261,0.759940844389406567,735.679304067456769,6.49086140147973634,-0.0839887664390876615,0.0528948851763941102,0.00736610925903645897,0.0389448229252434761,0.786606043512931175,0.013131862480097331,1.82730430935828525,0,-0.0468023153329009817,1.05970611389631044e-05,-1.05970611389631044e-05,0.00443226134077923627,0,9971.77815532359455,474.382501444113302,0
16,40163.2108696438372,0.759924743796364432,735.663717494933735,6.42403556089307237,-0.0930367812618202727,0.053246353384683677,0.00557097918481508619,0.0390010875831559092,0.791948180846011485,0.0108361958116080168,1.83052213549773346,0,-0.0465763939589211237,1.05971774419489875e-05,-1.05971774419489875e-05,0.0040789273945272906,0,9971.76434779641204,474.448283829291199,0
16.1,40158.2707359455526,0.759918714910871596,735.657881085012605,6.34975242142064911,-0.101491326396960832,0.0536305563922803916,0.00400806296794076113,0.0390406700565987461,0.797317962936186286,0.00840055504064354114,1.8336094870098214,0,-0.0463057871652878261,1.05972298832538024e-05,-1.05972298832538024e-05,0.00373645550607127957,0,9971.75053830225806,474.51863997139202,0
16.2,40153.256206177175,0.759923609022497559,735.662618949362923,6.26961690158768103,-0.109301659347846747,0.0540403514620427031,0.00267789229395721477,0.0390670975663830466,0.802718706085754574,0.00584349247863517971,1.83658053473644522,0,-0.0459981136532364859,1.05972127702970514e-05,-1.05972127702970514e-05,0.00340835552957554798,0,9971.73672670392807,474.593910449792702,0
16.3,40148.1625240035355,0.759940131366098282,735.678613807820057,6.18515785946365604,-0.116433461406948144,0.0544690086256360978,0.00157795207568726449,0.0390836201797884752,0.808153022450030845,0.00318302410520835636,1.83944990629231508,0,-0.0456607601632511781,1.05971213600000052e-05,-1.05971213600000052e-05,0.00309746123770365507,0,9971.7229128549061,474.674384519908301,0
16.4,40142.9847989939153,0.759968846479670557,735.706412175186415,6.09781552232282742,-0.12286695228920394,0.0549102645548955187,0.000703026209703144539,0.0390931905661472678,0.813622838981698293,0.000436443262796526574,1.84223245007135694,0,-0.0453007974027198682,1.05969518260274107e-05,-1.05969518260274107e-05,0.00280596457936821636,0,9971.70909660084362,474.760301413007653,0
16.5,40137.7180675752461,0.760010184862378813,735.746430806697845,6.00893137492433205,-0.128594958616812499,0.0553583562871385951,4.55437195677044335e-05,0.0390984573904719149,0.819129426191842369,-0.00237983531833306245,1.84494301923651993,0,-0.0449249102638013265,1.05967012173284008e-05,-1.05967012173284008e-05,0.00253546484680435783,0,9971.69527778099655,474.851852149037541,0
16.6,40132.3573454990983,0.760063470955129938,735.798015710866366,5.91976581510696853,-0.133620890928768693,0.0558080841731977625,-0.000399840179712373882,0.0391017642511540392,0.824673435427895174,-0.00525035131932040725,1.84759633230890152,0,-0.0445384143284920653,1.05963711435438645e-05,-1.05963711435438645e-05,0.00228705019517311953,0,9971.68145623146847,474.948843300801627,0
16.7,40126.897662371397,0.760127341535497103,735.859847186910656,5.8315181061064667,-0.137956233599013767,0.0562548326659835923,-0.000637489677233954552,0.0391051299243703118,0.830254946714757969,-0.00816025222538559192,1.8502072861791905,0,-0.0441441838696646285,1.05959722325910934e-05,-1.05959722325910934e-05,0.00206134804460773348,0,9971.66763180097587,475.050845294815247,0
16.8,40121.3341248482466,0.760201929507360763,735.932053895679587,5.74524452029324006,-0.141619025642310686,0.0566943903496049811,-0.000682972424903954258,0.0391103157601517468,0.835873512261411822,-0.0110957437358453169,1.85279041178293635,0,-0.0437489960307561182,1.05955041707900853e-05,-1.05955041707900853e-05,0.00185849981056757595,0,9971.65380434253893,475.157945276010764,0
16.9,40115.6619636714458,0.760287267053014193,736.014666992028651,5.66186668701101858,-0.144632925278654484,0.0571230026348788847,-0.000552427774426543809,0.0391188720199545023,0.841528200958229666,-0.0140444655067138106,1.85535939624276747,0,-0.0433589316933019747,1.05949666565691167e-05,-1.05949666565691167e-05,0.00167835853861983387,0,9971.63997370714787,475.270192324946436,0
17,40109.8765678331256,0.760383318594788582,736.107652034126204,5.58217521173283071,-0.147026289455035569,0.0575373683050758034,-0.000262236093117648793,0.039132145855706485,0.84721764853298398,-0.0169954764039081038,1.85792702089521411,0,-0.0429790615982013346,1.05943598362762447e-05,-1.05943598362762447e-05,0.00152053071518097886,0,9971.62613974467968,475.387608594626784,0
17.1,40103.9735129512846,0.760489988564212571,736.210916504578222,5.50683423902983371,-0.148831337875118458,0.0579346290233361677,0.000171051901528769876,0.0391512913442818855,0.852940109586033279,-0.0199392327060999089,1.86050510603663755,0,-0.0426136083039455951,1.05936842538842967e-05,-1.05936842538842967e-05,0.0013844118251760244,0,9971.61230230466026,475.510191788330758,0
17.2,40097.9485840462148,0.76060712907978778,736.324317243086625,5.43638640256959871,-0.150083416885386456,0.0583123557517089275,0.000730841099507244111,0.0391772804873248559,0.858693510460097342,-0.0228675591915608982,1.86310446310809796,0,-0.0422660556394898398,1.05929408012442478e-05,-1.05929408012442478e-05,0.00126922013199255224,0,9971.59846123693751,475.637917669767432,0
17.3,40091.7977930121124,0.760734547489726687,736.447667748381036,5.37125835389567907,-0.150820360712233315,0.0586685332336049359,0.00140064278522496915,0.0392109141231383185,0.864475502060375156,-0.02577361063952293,1.86573485773386083,0,-0.0419392274848515156,1.05921306691474735e-05,-1.05921306691474735e-05,0.00117402736930591681,0,9971.58461639230518,475.770742585624191,0
17.4,40085.5173911340535,0.760872013725980567,736.580745297464773,5.31176692199001721,-0.15108193977867701,0.0590015432888376795,0.00216423163772567432,0.0392528321477428124,0.870283511867739445,-0.0286518230116841327,1.86840498518717579,0,-0.0416353489896569284,1.05912552995355191e-05,-1.05912552995355191e-05,0.00109778576970116716,0,9971.57076762302313,475.908605976122374,0
17.5,40079.1038769930601,0.76101926741362691,736.723297828031946,5.25812587351287242,-0.150909381711620855,0.0593101473550700989,0.00300579774563627467,0.0393035227756171682,0.876114794506530514,-0.0314978546179632002,1.87112245871945748,0,-0.0413560979776073298,1.0590316339218843e-05,-1.0590316339218843e-05,0.00103935136281473354,0,9971.55691478329209,476.051432848459115,0
17.6,40072.5540000982583,0.761176024681997188,736.87505053214511,5.2104531974058288,-0.150344949195997529,0.0595934684714110596,0.00391008708614548704,0.0393633308109547844,0.881966480335875214,-0.0343085181769506725,1.87389381049500114,0,-0.0411026510076255222,1.0589315595455544e-05,-1.0589315595455544e-05,0.000997503810275165168,0,9971.54305772963926,476.199136188901662,0
17.7,40065.8647606857121,0.761341984628892021,737.035712114077569,5.16877881363135394,-0.149431559277867609,0.0598509727304306696,0.00486252683064193354,0.03943246506502842,0.887835621628227933,-0.0370817050191533382,1.87672450445828032,0,-0.0408757265763040126,1.05882549937118698e-05,-1.05882549937118698e-05,0.00097096324676250532,0,9971.52919632124031,476.351619289641235,0
17.8,40059.0334061048925,0.761516835395576686,737.204980671360545,5.13305259569672678,-0.148212430462251687,0.0600824501157206092,0.00584933366474941173,0.0395110051581490859,0.893719235981002225,-0.039816302851142002,1.87961896022073538,0,-0.0406756267575098321,1.05871365378865052e-05,-1.05871365378865052e-05,0.000958404696865553809,0,9971.51533042017945,476.508777969147388,0
17.9,40052.0574240535498,0.761700259817261749,737.382549164869602,5.10315259492599438,-0.146730746510012389,0.0602879945848032936,0.00685760445209065636,0.0395989079972893579,0.899614346677797938,-0.0425121085634684176,1.88258058692264707,0,-0.0405022778766177816,1.05859622732358858e-05,-1.05859622732358858e-05,0.00095847066074085949,0,9971.5014598916423,476.67050266970233,0
18,40044.9345333240926,0.761891940620971764,737.568110450748122,5.07889335786091856,-0.145029328826264958,0.0604679832430842293,0.00787538928324630141,0.0396960142327522358,0.905518019776249794,-0.0451697375631881573,1.885611825961649,0,-0.0403552704180192082,1.05847342521914868e-05,-1.05847342521914868e-05,0.000969782429101637014,0,9971.48758460404497,476.836680412714543,0
18.1,40037.6626721918583,0.762091565149829897,737.761361853866447,5.06003423459161983,-0.143150312442325317,0.0606230544749372727,0.00889174739395025976,0.0398020549782975921,0.91142739775178705,-0.0477905310668245431,1.88871420145638336,0,-0.0402338981468834123,1.0583454503213594e-05,-1.0583454503213594e-05,0.000990950616326743321,0,9971.47370442911597,477.00719660285813,0
18.2,40030.239985037595,0.762298829599658112,737.962009269166288,5.04628758392835941,-0.141134823586974073,0.0607540849443286429,0.00989678671048245875,0.0399166590370177363,0.917339729572347662,-0.0503764627163110351,1.89188837731559856,0,-0.0401371963163498144,1.0582125002781463e-05,-1.0582125002781463e-05,0.00102058530422073288,0,9971.45981924191983,477.181936668077867,0
18.3,40022.6648074127734,0.762513442760314408,738.169770783553872,5.03732679031814445,-0.139022659539568993,0.0608621654414404842,0.0108816879491375543,0.0400393608172558563,0.923252397120069901,-0.0529300457880909556,1.89513421979975338,0,-0.0400639787843117753,1.05807476505770048e-05,-1.05807476505770048e-05,0.00105730607999866897,0,9971.44592892084438,477.360787530597293,0
18.4,40014.9356500990689,0.762735129260303402,738.384379816924252,5.03279401677547877,-0.136851973730884452,0.0609485756258894701,0.0118387143006687227,0.0401696090554977681,0.929162937913693199,-0.0554542421600396143,1.89845086448826761,0,-0.0400128738522302074,1.05793242478791855e-05,-1.05793242478791855e-05,0.00109975214017457622,0,9971.43203334753889,477.543638901563554,0
18.5,40007.0511822849512,0.762963632318873763,738.605587786396427,5.03230762753268301,-0.134658970824196256,0.0610147577944648856,0.0127612077947769249,0.0403067763921248837,0.935069064120985227,-0.0579523740861001141,1.90183678659782496,0,-0.0399823586454760363,1.05778564791489713e-05,-1.05778564791489713e-05,0.00114659252500990435,0,9971.41813240681586,477.730384400355547,0
18.6,39999.0102143026888,0.763198716015023648,738.83316630287959,5.03546922343483949,-0.132477617728042119,0.0610622898758277216,0.0136435734794331034,0.0404501697760672463,0.94096867788494265,-0.0604280397074198061,1.90528987363419966,0,-0.0399707918708746071,1.05763458967504546e-05,-1.05763458967504546e-05,0.00119653645207341017,0,9971.40422598653458,477.920611716023473,0
18.7,39990.8116801828146,0.763440166602237236,739.066908443836269,5.0418702483399862,-0.130339368141358353,0.0610928576035858553,0.0144812546200190611,0.0405990353995667186,0.946859883020563897,-0.0628850329413817438,1.90880749934994576,0,-0.0399764442917260945,1.05747939108500544e-05,-1.05747939108500544e-05,0.00124833825060837269,0,9971.39031401376269,478.11261919026839,0
18.8,39982.4546203017235,0.763687794665272035,739.306630841212268,5.05109811821650112,-0.128272898680002662,0.061108225088573942,0.0152706924483016239,0.0407525813939738982,0.952740993083507792,-0.0653272682511104041,1.91238659802973032,0,-0.0399975284311444232,1.05732017782159842e-05,-1.05732017782159842e-05,0.0013008131868636984,0,9971.37639640360248,478.308832055774417,0
18.9,39973.9381642863154,0.763941436093393267,739.552174623600877,5.06274182525718341,-0.126303960814045629,0.0611102094230911511,0.0160092800912441692,0.0409099922725979018,0.958610535941836095,-0.0677587126094029574,1.91602373878633214,0,-0.0400322267995460584,1.05715705917888844e-05,-1.05715705917888844e-05,0.00135286006025309917,0,9971.36247303415439,478.509209226839459,0
19,39965.26151445508,0.764200952230852715,739.803405561916634,5.07639703102842521,-0.124455232365664387,0.061100655163406771,0.0166953123210266709,0.0410704329430606266,0.964467255346862951,-0.0701833229386083085,1.91971519833397664,0,-0.0400787154336241236,1.05699012805327039e-05,-1.05699012805327039e-05,0.00140345498252714249,0,9971.34854378462478,478.713716883648715,0
19.1,39956.4239299446344,0.7644662300272419,740.060214214949269,5.0916706202435229,-0.122746195536354269,0.0610814082069688902,0.0173279262333679851,0.0412330611684750062,0.970310109491340778,-0.0726049896966684816,1.92345703160193526,0,-0.040135186852345392,1.05681946079658025e-05,-1.05681946079658025e-05,0.00145165966532607407,0,9971.33460853512588,478.922328739837951,0
19.2,39947.4247116521001,0.764737181836360524,740.322515734652939,5.10818470390790047,-0.121193065162198091,0.0610542910166732636,0.0179070368184187333,0.0413970397091768735,0.976138266696667034,-0.0750274871489687717,1.92724513961337141,0,-0.0401998708171805788,1.05664511730313065e-05,-1.05664511730313065e-05,0.00149662889880127045,0,9971.32066716643749,479.135026184631897,0
19.3,39938.2631881423295,0.765013744902405812,740.590249368739137,5.125580071296989,-0.119808768730595025,0.0610210795723148403,0.0184332685472800017,0.0415615478839102687,0.981951098472491291,-0.077454430388798165,1.93107533400433162,0,-0.0402710528418468508,1.05646714130299886e-05,-1.05646714130299886e-05,0.00153761661651785468,0,9971.30671955979597,479.351798310121922,0
19.4,39928.9387026205659,0.765295880566804199,740.86337769283125,5.14351909653412687,-0.118602978102557974,0.0609834823728677075,0.0189078840699374306,0.0417257923235967512,0.987748170216119492,-0.0798892390653619111,1.93494339763190459,0,-0.0403470904485551118,1.05628556084017418e-05,-1.05628556084017418e-05,0.00157398038746078047,0,9971.29276559666323,479.572641833119462,0
19.5,39919.4506010003388,0.765583573229721481,741.14188560512855,5.16168811132518535,-0.117582191347124651,0.0609431217633255515,0.0193327110867285261,0.0418890167161199423,0.993529229838824079,-0.0823351076832591761,1.93884514079913739,0,-0.0404264271814243764,1.0561003889136381e-05,-1.0561003889136381e-05,0.00160518422159370666,0,9971.27880515851211,479.797560922248408,0
19.6,39909.7982211634517,0.765876829100598511,741.425779116831905,5.17979926070282914,-0.116749861652424153,0.0609015178011741154,0.0197100684107130233,0.0420505103736491456,0.999294194621338727,-0.0847949822520330937,1.94277645270600896,0,-0.040507604402863634,1.05591162425920444e-05,-1.05591162425920444e-05,0.00163079962799156592,0,9971.26483812660808,480.026566940093687,0
19.7,39899.980883449316,0.76617567477187809,741.715083971405306,5.19759186339457191,-0.116106568998102122,0.0608600748132001532,0.0200426921832870843,0.0422096154926630968,1.0050431366110415,-0.0872715429897140682,1.94673334781940932,0,-0.0405892709149911282,1.05571925224999638e-05,-1.05571925224999638e-05,0.00165050491869624246,0,9971.25086438180733,480.259678111004291,0
19.8,39889.9978822469711,0.766480155649553296,742.009844125230074,5.21483330263100431,-0.115650229206274449,0.0608200707262325085,0.0203336631409826614,0.0423657330188329934,1.01077626687817101,-0.0897671927208009701,1.95071200693933933,0,-0.0406701904647842616,1.05552324589374257e-05,-1.05552324589374257e-05,0.0016640828057518087,0,9971.23688380435306,480.496919127227841,0
19.9,39879.8484789505601,0.766790334273203089,742.310120121273826,5.23131947683354603,-0.115376334168200922,0.0607826491884967679,0.0205863357586115181,0.0425183270720458847,1.01649391894780861,-0.0922840505571993486,1.95470881282211573,0,-0.0407492472083207727,1.0553235669056424e-05,-1.0553235669056424e-05,0.00167141638956635336,0,9971.22289627370628,480.738320700382189,0
20,39869.5318959318101,0.76710628855690699,742.615987386164875,5.24687484264718584,-0.115278216491273289,0.0607488144342109224,0.0208042700139338815,0.0426669279290490255,1.02219653171832792,-0.094823950410269725,1.95872038030281326,0,-0.040825449225745214,1.05512016683633013e-05,-1.05512016683633013e-05,0.00167248368152275403,0,9971.20890166836762,480.983919073260836,0
20.1,39859.0473117344081,0.767428109980833995,742.927534479516339,5.26135208521136555,-0.115347331528450073,0.0607194287850557138,0.0209911664332689887,0.0428111336007625035,1.02788463216568315,-0.0973884438530611268,1.96274358093727774,0,-0.0408979301939184289,1.05491298823547714e-05,-1.05491298823547714e-05,0.00166735084168929742,0,9971.19489986571716,481.233755498812059,0
20.2,39848.3938573487103,0.767755901761438819,743.244861322539464,5.27463145238826581,-0.115573549732240169,0.0606952126301596867,0.0211508049873665865,0.0429506100766819526,1.03355881811679673,-0.0999788068335781543,1.96677556225753025,0,-0.0409659493378935549,1.05470196583271656e-05,-1.05470196583271656e-05,0.00165616434107436136,0,9971.1808907418872,481.487875697319453,0
20.3,39837.5706134736538,0.768089777026133569,743.568077430989774,5.28661979090447964,-0.115945452495350959,0.0606767466825440943,0.0212869883140803483,0.0430850903389240827,1.03921974135481276,-0.102596049731827579,1.97081376180216861,0,-0.0410288897948720907,1.05448702771891222e-05,-1.05448702771891222e-05,0.00163914227760077864,0,9971.16687417162939,481.746329301478681,0
20.4,39826.5766087472439,0.768429857016030837,743.897300175288933,5.29724932302653606,-0.11645062506964686,0.0606644762754701902,0.0214034896505495495,0.0432143722725814028,1.04486809129482539,-0.105240930254556067,1.97485591614457245,0,-0.041086255534938082,1.05426809651220983e-05,-1.05426809651220983e-05,0.00161656508498500572,0,9971.15285002821111,482.009169297279925,0
20.5,39815.4108188711107,0.768776269337986706,744.232653088372103,5.30647620250786911,-0.11707594075837667,0.0606587174372206078,0.0215040057643304007,0.0433383156167606171,1.05050457944157793,-0.107913968671093832,1.97890006519555062,0,-0.0411376669913564377,1.05404509049485794e-05,-1.05404509049485794e-05,0.00158876587466134206,0,9971.13881818332629,482.276451468621076,0
20.6,39804.0721665173769,0.769129146284676102,744.574264239395916,5.3142788881481815,-0.11780783131045551,0.0606596644674513782,0.0215921150818040412,0.0434568381119598626,1.05612992481133472,-0.11061546491041252,1.98294455210302933,0,-0.0411828555593656831,1.05381792470835691e-05,-1.05381792470835691e-05,0.00155612064355859924,0,9971.12477850701362,482.548233853272052,0
20.7,39792.5595219433308,0.769488623238924085,744.922264689012422,5.3206563724332101,-0.118632539270803417,0.0606673987319406513,0.021671241124653403,0.0435699110045373941,1.06174484046947404,-0.113345517062371351,1.98698801910911094,0,-0.0412216571261410439,1.05358651199613286e-05,-1.05358651199613286e-05,0.00151903856573291592,0,9971.11073086760371,482.824576216488197,0
20.8,39780.8717042654753,0.76985483717597325,745.276787039452188,5.32562630142157101,-0.119536348912353291,0.0606818983945706866,0.0217446212825537673,0.0436775540684530283,1.06735002130413759,-0.116104040853983348,1.99102939975423965,0,-0.0412540047958183317,1.05335076398456992e-05,-1.05335076398456992e-05,0.00147795256546938772,0,9971.09667513167005,483.105539547367016,0
20.9,39769.0074832625687,0.770227925274872272,745.637964090245418,5.32922302036090745,-0.120505793258132543,0.060703048814709018,0.0218152808735406212,0.0437798302989100135,1.07294613312519438,-0.118890789703323049,1.99506790783933341,0,-0.0412799209723608077,1.05311059199485014e-05,-1.05311059199485014e-05,0.00143331034393194296,0,9971.08261116400899,483.391185583389188,0
21,39756.9655816219747,0.770608023647722407,746.005927608037723,5.33149557750331926,-0.121527835559767525,0.0607306533535984933,0.0218860123737453609,0.0438768404228560213,1.07853380314762903,-0.121705374988369155,1.99910302356983061,0,-0.0412995089594869816,1.05286590787964944e-05,-1.05286590787964944e-05,0.00138556600367700919,0,9971.06853882760333,483.681576367146192,0
21.1,39744.7446776106954,0.770995266193170825,746.380807216686321,5.33250571630295855,-0.12259002440375745,0.0607644443537193463,0.0219593596359602232,0.0439687173583553359,1.08411361188974098,-0.124547286204669469,2.00313447731105754,0,-0.0413129442312989287,1.05261662478025647e-05,-1.05261662478025647e-05,0.00133517238510723617,0,9971.05445798363871,483.976773837584687,0
21.2,39732.3434080332518,0.771389783578309007,746.762729411662121,5.33232588367110072,-0.123680622347380614,0.060804094079000566,0.0220376068623072824,0.0440556207396057206,1.08968608648981991,-0.127415910723340325,2.00716223138268202,0,-0.0413204655196226442,1.0523626578011512e-05,-1.0523626578011512e-05,0.00128257419910518273,0,9971.04036849150179,484.276839459011967,0
21.3,39719.7603714056313,0.77179170235104233,747.151816700757195,5.33103727929244098,-0.124788708624291006,0.0608492254300306915,0.0221227720503878247,0.0441377316076852766,1.09525169542063883,-0.130310552898793314,2.0111864603119014,0,-0.0413223658548105208,1.05210392460044698e-05,-1.05210392460044698e-05,0.00122820201077992065,0,9971.02627020879663,484.581833889505901,0
21.4,39706.9941313043237,0.772201144183054078,747.548186871217695,5.32872796822094141,-0.125904256998188691,0.0608994222758979867,0.0222166045947213182,0.0442152473497946369,1.10081084455945954,-0.133230452313046255,2.01520752995112762,0,-0.0413189836860950802,1.05184034589586757e-05,-1.05184034589586757e-05,0.00117246710177467393,0,9971.01216299137741,484.891816689324912,0
21.5,39694.0432198010385,0.772618225241724965,747.951952381715159,5.32549107612739903,-0.127018190274150067,0.060954239271910203,0.0223205866959457384,0.0442883769525657112,1.10636387455247154,-0.136174800979923627,2.01922597584705521,0,-0.0413106941957370952,1.05157184588710402e-05,-1.05157184588710402e-05,0.00111575721415607741,0,9970.99804669337573,485.206846070017093,0
21.6,39680.9061409644783,0.773043055687790526,748.363219876041285,5.32142308370999206,-0.128122413305121668,0.0610132110593913646,0.0224359382088335051,0.0443573366184786336,1.11191105939683665,-0.139142759367433033,2.02324248122490369,0,-0.0412979009086596668,1.05129835259643659e-05,-1.05129835259643659e-05,0.00105843315698406714,0,9970.98392116725154,485.526978683427501,0
21.7,39667.5813743136823,0.773475739294103737,748.782089814042479,5.31662223394517053,-0.129209826558634722,0.0610758607692490144,0.0225636245463035449,0.0444223457791102713,1.11745260615068576,-0.142133471129729211,2.02725785492509392,0,-0.0412810276860873029,1.05101979813043812e-05,-1.05101979813043812e-05,0.00100082623884911563,0,9970.9697862638277,485.852269450697236,0
21.8,39654.0673781968653,0.77391637317967632,749.208656214150892,5.31118706309194,-0.130274322444135782,0.0611417077745851148,0.0227043672497205043,0.0444836235251019549,1.12298865567157868,-0.145146076471045271,2.03127300960043922,0,-0.0412605111783716574,1.05073611886638669e-05,-1.05073611886638669e-05,0.000943236475037636797,0,9970.95564183236093,486.182771429709987,0
21.9,39640.3625931143761,0.774365047652132321,749.643006500868864,5.30521506369825069,-0.131310766656812433,0.0612102746588353147,0.0228586568353023774,0.04454138546067795,1.12851928427683057,-0.148179724092580983,2.03528894045083764,0,-0.0412367937988151606,1.05044725556768552e-05,-1.05044725556768552e-05,0.000885931507294709887,0,9970.94148772057815,486.518535718492444,0
22,39626.465444855392,0.774821846150891669,750.085221449765868,5.29880148532456552,-0.132314966778878218,0.061281093384607431,0.0230267675317286473,0.0445958409803149936,1.13404450621465203,-0.15123358169945042,2.03930670474013009,0,-0.0412103172672527718,1.05015315343317536e-05,-1.05015315343317536e-05,0.000829146166502015632,0,9970.92732377474749,486.859611393876207,0
22.1,39612.3743474818766,0.775286845282713521,750.535375221886738,5.29203827632210544,-0.133283630308757312,0.0613537106644142308,0.0232087735343769787,0.0446471909568181419,1.13956427683293748,-0.154306845068287207,2.04332740230688126,0,-0.0411815167595177209,1.0498537620856535e-05,-1.0498537620856535e-05,0.000773082604344890235,0,9970.91314983972734,487.206045482231502,0
22.2,39598.0877061188221,0.775760114940785894,750.993535479040361,5.28501316779881058,-0.134214314173807914,0.0614276925478915228,0.0234045664163173295,0.0446956258235163759,1.14507849633258774,-0.157398745697036962,2.04735215724793518,0,-0.0411508156869416983,1.04954903550525512e-05,-1.04954903550525512e-05,0.000717910918436282853,0,9970.89896575903549,487.557882959972517,0
22.3,39583.6039195135236,0.776241718498172251,751.459763571069061,5.27780889889194427,-0.135105367635098172,0.0615026282509985034,0.0236138733545510557,0.0447413240284068453,1.15058701399415475,-0.160508557076719793,2.05138210092118856,0,-0.0411186211188642597,1.04923893191358781e-05,-1.04923893191358781e-05,0.000663770195986053066,0,9970.88477137490372,487.915166781368384,0
22.4,39568.9213824011385,0.776731713066305063,751.934114786090845,5.27050258065088517,-0.135955870325625727,0.0615781332612442278,0.0238362758513438501,0.044784450834718055,1.15608963277011578,-0.163635599640710533,2.05541835638254167,0,-0.0410853198508076278,1.04892341361462814e-05,-1.04892341361462814e-05,0.000610769903823642495,0,9970.87056652833417,488.277937930111307,0
22.5,39554.0384875908494,0.777230149809149728,752.416638654632493,5.26316519422445595,-0.136765566983726522,0.061653851759457326,0.024071228654199462,0.0448251574402799002,1.16158611413994661,-0.166779244460310866,2.05946202434185688,0,-0.0410512751116801841,1.04860244679844208e-05,-1.04860244679844208e-05,0.000558991556453263243,0,9970.85635105916299,488.646235492786673,0
22.6,39538.9536278620362,0.777737074303771925,752.907379298686237,5.25586121764708381,-0.137534800261350676,0.0617294584032174673,0.0243180786034794122,0.0448635803871188718,1.16707618313112427,-0.169938915766273263,2.06351417069422505,0,-0.0410168238950216341,1.04827600131372756e-05,-1.04827600131372756e-05,0.000508490599187968128,0,9970.84212480610586,489.020096749995787,0
22.7,39523.6651975512505,0.77825252693825786,753.406375816925902,5.2486483743241843,-0.138264442807624927,0.0618046595201175719,0.0245760831633013953,0.0448998412325718049,1.1725595334159955,-0.173114092384519691,2.06757581565619475,0,-0.0409822748921183297,1.04794405041507418e-05,-1.04794405041507418e-05,0.000459298448788523128,0,9970.82788760681433,489.399557283843308,0
22.8,39508.1715939752758,0.778776543338232319,753.913662697607833,5.24157749532898176,-0.138955829657308905,0.0618791937607303111,0.0248444284186832669,0.0449340464537896153,1.17803583240190246,-0.176304308180776359,2.07164792451205271,0,-0.0409479069985435665,1.04760657049062283e-05,-1.04760657049062283e-05,0.000411424640527003368,0,9970.81363929792496,489.784651096933885,0
